#generation 100, elite copy 0.200000, muterate 0.200000
33 max,245,  245,  245,    1,    1,  170,    1,    1,  115,    1,  105,
34 max,245,  245,  245,    1,    1,  195,  195,    1,    1,    1,   25,
35 max,245,  245,  245,  205,  155,  195,  245,    1,    1,    1,   85,
36 max,245,  245,  245,  195,  190,   10,  245,  195,  245,    1,  192,
37 max,245,  245,  245,  215,   30,  205,  140,  245,  210,    1,    1,
38 max,245,  245,  245,  135,  225,  195,    1,  195,    1,    1,  135,
39 max,245,  245,  245,  160,    1,    1,    1,  157,  180,  110,  162,
40 max,245,  245,  245,  245,  225,  210,  165,  175,  160,    1,  135,
41 max,245,  245,  245,    1,  190,  160,  165,    1,    1,  185,  165,
42 max,245,  245,  245,    1,  152,    1,  140,    1,  147,   95,    1,
43 max,245,  245,  245,  245,    1,    1,  150,    1,    1,  165,  245,
44 max,245,  245,  245,    1,  125,    1,   75,   85,  170,  170,  215,
45 max,245,  245,  245,   52,    1,  160,  160,   90,  180,  155,  195,
46 max,245,  245,  245,  110,  145,    1,    1,  215,  160,  130,  245,
47 max,245,  245,  245,   35,  162,    1,  100,  175,  170,    1,   97,
48 max,245,  245,  245,  155,  160,    1,  137,    1,  210,    1,    1,
49 max,245,  245,  245,  175,  135,  122,    1,    1,  185,  240,    1,
50 max,245,  245,  245,  165,    1,  185,  160,    1,    1,  190,    1,
51 max,245,  245,  245,  225,    1,   65,  187,  165,    1,  165,    1,
52 max,245,  245,  245,  150,  160,  170,    1,    1,    1,  175,  245,
53 max,245,  245,  245,    1,  125,  160,  212,   90,  145,  215,  195,
54 max,245,  245,  245,    1,    1,  205,    1,  140,    1,  215,  132,
55 max,245,  245,  245,    1,  180,  177,  200,  152,  190,  180,  182,
56 max,245,  245,  245,    1,  157,    1,    1,  200,    1,  140,    1,
57 max,245,  245,  245,  152,  120,  175,    1,    1,    1,  165,  215,
58 max,245,  245,  245,   32,  195,    1,    1,  112,  165,    1,  235,
59 max,245,  245,  245,    1,  180,   97,    1,  120,  162,  147,    1,
60 max,245,  245,  245,  132,    1,  245,    1,  185,  175,    1,   65,
61 max,245,  245,  245,    1,    1,  140,    1,  120,  170,    1,    1,
62 max,245,  245,  245,  135,    1,    1,    1,  170,    1,    1,  195,
63 max,245,  245,  245,  185,   85,  245,    1,  165,    1,  135,  165,
64 max,245,  245,  245,    1,  175,    1,    1,  132,    1,  245,    1,
65 max,245,  245,  245,    1,  245,  170,  185,  115,  245,    1,    1,
66 max,245,  245,  245,  200,    1,    1,    1,   55,  245,   85,    1,
67 max,245,  245,  245,    1,  112,  185,  245,  165,  200,    1,   95,
68 max,245,  245,  245,  175,    1,  180,  145,   90,  217,    1,  245,
69 max,245,  245,  245,    1,    1,    1,    1,  135,  160,  245,   85,
70 max,245,  245,  245,  175,    1,   95,    1,  107,  217,    1,  145,
71 max,245,  245,  245,  207,  162,   40,    1,  165,    1,  180,  170,
72 max,245,  245,  245,  227,    1,  197,   95,  167,    1,  175,  157,
73 max,245,  245,  245,  105,  195,    1,    1,  185,    1,    1,  217,
74 max,245,  245,  245,    1,    1,    1,  132,    1,    1,    1,  195,
75 max,245,  245,  245,  197,    1,  240,    1,  207,  102,  190,  167,
76 max,245,  245,  245,   40,  197,    1,  142,    1,  180,    1,    1,
77 max,245,  245,  245,    1,    1,  185,  142,    1,   85,  110,    1,
78 max,245,  245,  245,  107,    1,  157,    1,  207,    1,    1,  100,
79 max,245,  245,  245,  115,  180,  175,  100,  227,    1,  112,  105,
80 max,245,  245,  245,  245,    1,  100,    1,    1,  155,  185,  210,
81 max,245,  245,  245,    1,  170,  217,    1,  215,    1,  197,    1,
82 max,245,  245,  245,  245,  175,  185,    1,    1,  187,  180,    1,
83 max,245,  245,  245,    1,  190,  215,  105,  195,  115,  205,    1,
84 max,245,  245,  245,    1,  177,  185,    1,    1,    1,  115,  217,
85 max,245,  245,  245,    1,    0,  170,    1,  197,  155,    1,    1,
86 max,245,  245,  245,    1,    1,    1,  120,    1,  132,  195,  220,
87 max,245,  245,  245,  142,    1,  125,    1,   65,  100,  170,    1,
88 max,245,  245,  245,  130,    1,  195,  170,  175,    1,    1,  170,
89 max,245,  245,  245,    1,    1,   35,    1,   80,    1,  120,  142,
90 max,245,  245,  245,  245,   90,   85,    1,   65,    1,  175,  117,
91 max,245,  245,  245,  172,  110,  110,  167,    1,  140,    1,   95,
92 max,245,  245,  245,    1,  192,  160,    1,  137,  240,    1,  170,
93 max,245,  245,  245,    1,   10,  245,  145,  177,    1,    1,  160,
94 max,245,  245,  245,  175,    1,    1,    1,    1,    1,  180,    1,
95 max,245,  245,  245,  105,  240,    1,  240,  240,    1,  155,   95,
96 max,245,  245,  245,  147,   95,  177,    1,   92,  170,   25,  195,
97 max,245,  245,  245,    1,   70,   92,  165,  170,  195,  125,  107,
98 max,245,  245,  245,  170,    1,  220,  210,  190,  190,  177,    1,
99 max,245,  245,  245,   77,    1,    1,    1,    1,  245,  205,    1,
 0番目の染色体：0100010110	245
 1番目の染色体：0100010110	245
 2番目の染色体：0000010001	100
 3番目の染色体：0011001111	1
 4番目の染色体：0010110100	165
 5番目の染色体：1001000011	87
 6番目の染色体：0001010110	187
 7番目の染色体：0100000110	170
 8番目の染色体：0100100011	140
 9番目の染色体：0001010010	127
#generation 100, elite copy 0.200000, muterate 0.200000
#generation,best fitness,average,0,1,2,3,4,5,6,7,8,9,
0 max,142,    1,    1,    1,    1,    1,    1,    1,  115,  142,    1,
1 max,182,  142,  115,    1,  127,    1,  110,  182,  180,  107,    1,
2 max,182,  182,  180,  175,    1,  127,    1,    1,  137,   50,    1,
3 max,182,  182,  180,  175,    1,    1,  152,  180,  130,    1,  155,
4 max,182,  182,  180,  170,  165,  130,  120,  125,    1,    1,  110,
5 max,182,  182,  180,  100,  125,    1,    1,    1,  165,  110,  132,
6 max,182,  182,  180,  122,    1,    1,  137,  137,  170,   80,   47,
7 max,215,  182,  180,  215,  187,    1,    1,  105,    1,  100,    1,
8 max,215,  215,  187,  212,    1,   30,  165,   60,    1,  152,  140,
9 max,215,  215,  212,    1,   97,  115,  140,  135,  112,  135,    1,
10 max,215,  215,  212,  187,    1,  157,  162,    1,  165,  212,   97,
11 max,225,  215,  212,  215,  162,    1,  152,  107,  105,  225,  140,
12 max,225,  225,  215,  130,  200,  115,    1,   80,    1,  137,  140,
13 max,225,  225,  215,  162,  177,    1,    1,  105,    1,  175,    1,
14 max,225,  225,  215,    1,  202,    1,    1,    1,  177,   85,  135,
15 max,240,  225,  215,   70,    1,    1,   80,  110,  240,  127,    1,
16 max,240,  240,  240,  127,  105,    1,  180,  150,    1,    1,    1,
17 max,245,  240,  240,  105,   40,  147,   80,   92,  245,  177,  140,
18 max,245,  245,  240,    1,    1,    1,  157,    1,  210,  240,    1,
19 max,245,  245,  240,    1,  190,  210,  180,  185,   97,    1,  100,
20 max,245,  245,  240,  192,  140,  127,  155,  215,  127,    1,  100,
21 max,245,  245,  240,    1,  165,    1,  157,    1,   22,  215,  185,
22 max,245,  245,  240,    1,  235,    1,   30,    1,  225,  170,  170,
23 max,245,  245,  240,  215,    1,    1,  110,  115,    1,    1,    1,
24 max,245,  245,  240,    1,    1,    1,  167,    1,    1,    1,  215,
25 max,245,  245,  240,  140,    1,  200,  240,  245,  182,  167,   60,
26 max,245,  245,  245,    1,    1,  182,    1,  160,  167,    1,    1,
27 max,245,  245,  245,  122,    1,    1,    1,  210,  185,  165,  140,
28 max,245,  245,  245,  165,  147,   25,    1,  110,  107,   25,    1,
29 max,245,  245,  245,  185,    1,    1,    1,  155,  180,  110,  107,
30 max,245,  245,  245,  100,  110,  182,  190,    1,    1,   85,  185,
31 max,245,  245,  245,    1,  245,    1,  190,  220,  155,  185,  190,
32 max,245,  245,  245,    1,    1,    1,  195,    1,  175,    1,    1,
33 max,245,  245,  245,    1,    1,  170,    1,    1,  115,    1,  105,
34 max,245,  245,  245,    1,    1,  195,  195,    1,    1,    1,   25,
35 max,245,  245,  245,  205,  155,  195,  245,    1,    1,    1,   85,
36 max,245,  245,  245,  195,  190,   10,  245,  195,  245,    1,  192,
37 max,245,  245,  245,  215,   30,  205,  140,  245,  210,    1,    1,
38 max,245,  245,  245,  135,  225,  195,    1,  195,    1,    1,  135,
39 max,245,  245,  245,  160,    1,    1,    1,  157,  180,  110,  162,
40 max,245,  245,  245,  245,  225,  210,  165,  175,  160,    1,  135,
41 max,245,  245,  245,    1,  190,  160,  165,    1,    1,  185,  165,
42 max,245,  245,  245,    1,  152,    1,  140,    1,  147,   95,    1,
43 max,245,  245,  245,  245,    1,    1,  150,    1,    1,  165,  245,
44 max,245,  245,  245,    1,  125,    1,   75,   85,  170,  170,  215,
45 max,245,  245,  245,   52,    1,  160,  160,   90,  180,  155,  195,
46 max,245,  245,  245,  110,  145,    1,    1,  215,  160,  130,  245,
47 max,245,  245,  245,   35,  162,    1,  100,  175,  170,    1,   97,
48 max,245,  245,  245,  155,  160,    1,  137,    1,  210,    1,    1,
49 max,245,  245,  245,  175,  135,  122,    1,    1,  185,  240,    1,
50 max,245,  245,  245,  165,    1,  185,  160,    1,    1,  190,    1,
51 max,245,  245,  245,  225,    1,   65,  187,  165,    1,  165,    1,
52 max,245,  245,  245,  150,  160,  170,    1,    1,    1,  175,  245,
53 max,245,  245,  245,    1,  125,  160,  212,   90,  145,  215,  195,
54 max,245,  245,  245,    1,    1,  205,    1,  140,    1,  215,  132,
55 max,245,  245,  245,    1,  180,  177,  200,  152,  190,  180,  182,
56 max,245,  245,  245,    1,  157,    1,    1,  200,    1,  140,    1,
57 max,245,  245,  245,  152,  120,  175,    1,    1,    1,  165,  215,
58 max,245,  245,  245,   32,  195,    1,    1,  112,  165,    1,  235,
59 max,245,  245,  245,    1,  180,   97,    1,  120,  162,  147,    1,
60 max,245,  245,  245,  132,    1,  245,    1,  185,  175,    1,   65,
61 max,245,  245,  245,    1,    1,  140,    1,  120,  170,    1,    1,
62 max,245,  245,  245,  135,    1,    1,    1,  170,    1,    1,  195,
63 max,245,  245,  245,  185,   85,  245,    1,  165,    1,  135,  165,
64 max,245,  245,  245,    1,  175,    1,    1,  132,    1,  245,    1,
65 max,245,  245,  245,    1,  245,  170,  185,  115,  245,    1,    1,
66 max,245,  245,  245,  200,    1,    1,    1,   55,  245,   85,    1,
67 max,245,  245,  245,    1,  112,  185,  245,  165,  200,    1,   95,
68 max,245,  245,  245,  175,    1,  180,  145,   90,  217,    1,  245,
69 max,245,  245,  245,    1,    1,    1,    1,  135,  160,  245,   85,
70 max,245,  245,  245,  175,    1,   95,    1,  107,  217,    1,  145,
71 max,245,  245,  245,  207,  162,   40,    1,  165,    1,  180,  170,
72 max,245,  245,  245,  227,    1,  197,   95,  167,    1,  175,  157,
73 max,245,  245,  245,  105,  195,    1,    1,  185,    1,    1,  217,
74 max,245,  245,  245,    1,    1,    1,  132,    1,    1,    1,  195,
75 max,245,  245,  245,  197,    1,  240,    1,  207,  102,  190,  167,
76 max,245,  245,  245,   40,  197,    1,  142,    1,  180,    1,    1,
77 max,245,  245,  245,    1,    1,  185,  142,    1,   85,  110,    1,
78 max,245,  245,  245,  107,    1,  157,    1,  207,    1,    1,  100,
79 max,245,  245,  245,  115,  180,  175,  100,  227,    1,  112,  105,
80 max,245,  245,  245,  245,    1,  100,    1,    1,  155,  185,  210,
81 max,245,  245,  245,    1,  170,  217,    1,  215,    1,  197,    1,
82 max,245,  245,  245,  245,  175,  185,    1,    1,  187,  180,    1,
83 max,245,  245,  245,    1,  190,  215,  105,  195,  115,  205,    1,
84 max,245,  245,  245,    1,  177,  185,    1,    1,    1,  115,  217,
85 max,245,  245,  245,    1,    0,  170,    1,  197,  155,    1,    1,
86 max,245,  245,  245,    1,    1,    1,  120,    1,  132,  195,  220,
87 max,245,  245,  245,  142,    1,  125,    1,   65,  100,  170,    1,
88 max,245,  245,  245,  130,    1,  195,  170,  175,    1,    1,  170,
89 max,245,  245,  245,    1,    1,   35,    1,   80,    1,  120,  142,
90 max,245,  245,  245,  245,   90,   85,    1,   65,    1,  175,  117,
91 max,245,  245,  245,  172,  110,  110,  167,    1,  140,    1,   95,
92 max,245,  245,  245,    1,  192,  160,    1,  137,  240,    1,  170,
93 max,245,  245,  245,    1,   10,  245,  145,  177,    1,    1,  160,
94 max,245,  245,  245,  175,    1,    1,    1,    1,    1,  180,    1,
95 max,245,  245,  245,  105,  240,    1,  240,  240,    1,  155,   95,
96 max,245,  245,  245,  147,   95,  177,    1,   92,  170,   25,  195,
97 max,245,  245,  245,    1,   70,   92,  165,  170,  195,  125,  107,
98 max,245,  245,  245,  170,    1,  220,  210,  190,  190,  177,    1,
99 max,245,  245,  245,   77,    1,    1,    1,    1,  245,  205,    1,
 0番目の染色体：0100010110	245
 1番目の染色体：0100010110	245
 2番目の染色体：0000010001	100
 3番目の染色体：0011001111	1
 4番目の染色体：0010110100	165
 5番目の染色体：1001000011	87
 6番目の染色体：0001010110	187
 7番目の染色体：0100000110	170
 8番目の染色体：0100100011	140
 9番目の染色体：0001010010	127
#generation 100, elite copy 0.200000, muterate 0.200000
#generation,best fitness,average,0,1,2,3,4,5,6,7,8,9,
0 max,225,  137,   95,  225,    1,    1,  147,  185,    1,   50,    1,
1 max,225,  225,  185,  165,  185,  120,    1,    1,  110,   92,    1,
2 max,240,  225,  185,    1,  202,    1,  240,  102,   40,    1,  195,
3 max,240,  240,  240,    1,    1,    1,  155,  102,    1,  210,    1,
4 max,240,  240,  240,    1,  175,  210,    1,  240,  200,  195,    1,
5 max,240,  240,  240,    1,  240,    1,  140,    1,  122,  197,    1,
6 max,240,  240,  240,  145,    1,    1,  125,  130,  160,  155,   47,
7 max,240,  240,  240,  137,   75,  175,   55,    1,    1,   60,  225,
8 max,240,  240,  240,  107,  205,  170,  105,  162,  120,  170,  205,
9 max,240,  240,  240,    1,  115,    1,   37,  165,  135,    1,  122,
10 max,240,  240,  240,  170,    1,   85,    1,    1,  190,    1,    1,
11 max,240,  240,  240,    1,  240,  140,    1,  120,    1,  160,  210,
12 max,240,  240,  240,    1,  130,  240,  180,  155,    1,    1,  195,
13 max,240,  240,  240,  225,  240,  235,  240,    1,  190,  185,  170,
14 max,240,  240,  240,  175,  100,  160,    1,    1,  185,  110,  190,
15 max,240,  240,  240,  195,    1,    1,  165,    1,  195,    1,    1,
16 max,240,  240,  240,    1,  110,  115,    1,  205,    1,  195,  100,
17 max,245,  240,  240,  245,  200,    1,    1,    1,    1,  195,  210,
18 max,245,  245,  240,   85,    1,    1,  210,  170,  155,    1,  190,
19 max,245,  245,  240,  195,  215,  195,    1,    1,   90,   95,  177,
20 max,245,  245,  240,  177,  180,    1,  135,  170,  155,    1,    1,
21 max,245,  245,  240,    1,  200,    1,    1,  245,  170,  177,  145,
22 max,245,  245,  245,  185,  167,  245,    1,  155,    1,    1,  245,
23 max,245,  245,  245,    1,    1,    1,  240,  107,  215,    1,    1,
24 max,245,  245,  245,  130,    1,    1,    1,    1,    1,    1,  105,
25 max,245,  245,  245,    1,  135,    1,    1,    1,    1,  185,  245,
26 max,245,  245,  245,    1,  245,  155,  160,  185,    1,    1,  215,
27 max,245,  245,  245,  197,  180,    1,    1,   62,    1,  190,    0,
28 max,245,  245,  245,  205,  190,    1,    1,    1,  172,  115,    1,
29 max,245,  245,  245,  105,    1,  140,  172,  227,  180,  197,    1,
30 max,245,  245,  245,    1,  245,  240,    1,    1,  162,  140,  245,
31 max,245,  245,  245,  110,    1,  190,    1,    1,    1,  207,    1,
32 max,245,  245,  245,  182,    1,    1,  207,  192,  185,  195,    1,
33 max,245,  245,  245,    1,  215,  190,    1,  175,    1,    1,    1,
34 max,245,  245,  245,  145,    1,    1,  215,    1,  117,    1,  120,
35 max,245,  245,  245,  115,  175,  180,   85,  170,  200,  120,  185,
36 max,245,  245,  245,  175,  165,  142,    1,  170,  195,  197,  130,
37 max,245,  245,  245,  195,  185,   90,    1,  167,    1,  132,   90,
38 max,245,  245,  245,  130,   95,    1,    1,    1,    1,    1,    1,
39 max,245,  245,  245,  165,  130,  145,  170,    1,    1,    1,  195,
40 max,245,  245,  245,  190,  185,    1,  100,  165,    1,  185,    1,
41 max,245,  245,  245,    1,    1,    1,  165,  130,    1,    1,  165,
42 max,245,  245,  245,  145,   72,   55,  152,    1,  105,    1,  245,
43 max,245,  245,  245,  185,  245,  195,  212,    1,  245,    1,  245,
44 max,245,  245,  245,  245,  245,  185,  125,  170,    1,    1,  185,
45 max,245,  245,  245,  245,  122,    1,    1,  192,    1,    1,  170,
46 max,245,  245,  245,  135,    1,    1,    1,  185,    1,  162,  185,
47 max,245,  245,  245,  195,    1,  197,    1,  170,  120,   80,  170,
48 max,245,  245,  245,   90,    1,    1,    1,    1,  180,  170,  165,
49 max,245,  245,  245,  205,  220,    1,    1,  165,    1,    1,    1,
50 max,245,  245,  245,   75,    1,  140,    1,    1,  170,  180,  180,
51 max,245,  245,  245,   75,  140,  160,    1,    1,   85,    1,  150,
52 max,245,  245,  245,   85,  102,  145,  170,  160,  170,   85,   35,
53 max,245,  245,  245,   25,  195,  215,  135,  165,  100,  182,   85,
54 max,245,  245,  245,  120,    1,  137,  162,  195,   85,  240,  165,
55 max,245,  245,  245,  225,    1,  245,  137,    1,  157,    1,  217,
56 max,245,  245,  245,  190,    1,  152,  190,    1,  190,  160,    1,
57 max,245,  245,  245,    1,    1,  115,    1,  165,  192,    1,  130,
58 max,245,  245,  245,  115,    1,    1,  130,  115,  105,  110,  185,
59 max,245,  245,  245,    1,  115,    1,    1,    1,  200,  137,    1,
60 max,245,  245,  245,    1,  140,  170,  115,    1,    1,  217,  177,
61 max,245,  245,  245,  102,    1,  145,  205,    1,  185,  217,    1,
62 max,245,  245,  245,    1,   70,  150,    1,    1,   52,    1,    1,
63 max,245,  245,  245,    1,    1,    1,   75,  160,    1,    1,    1,
64 max,245,  245,  245,   15,    1,    1,  170,  105,    1,  205,  140,
65 max,245,  245,  245,  160,  127,  170,   85,  180,    1,  160,  182,
66 max,245,  245,  245,    1,  185,    1,    1,  110,  185,  240,    1,
67 max,245,  245,  245,    1,    1,  185,  195,  212,  225,    1,  240,
68 max,245,  245,  245,  170,    1,    1,  202,  187,  190,  147,  175,
69 max,245,  245,  245,  100,    1,    1,   90,  165,    1,    1,   60,
70 max,245,  245,  245,    1,  160,  145,    1,    1,  190,    1,    1,
71 max,245,  245,  245,  115,  195,    1,  170,  165,  200,    1,  155,
72 max,245,  245,  245,  167,  245,    1,   35,    1,    1,  140,  130,
73 max,245,  245,  245,    1,    1,    1,   75,    1,    1,  245,  200,
74 max,245,  245,  245,  175,   22,    1,    1,    1,    1,  245,   22,
75 max,245,  245,  245,  157,  157,  202,   80,  180,  185,  195,  135,
76 max,245,  245,  245,  172,    1,  175,    1,   60,    1,   75,    1,
77 max,245,  245,  245,  160,  137,    1,   75,   85,  130,  135,   30,
78 max,245,  245,  245,  167,  202,    1,    1,  122,  132,    1,  215,
79 max,245,  245,  245,    1,    1,    1,   75,   97,  135,  215,    1,
80 max,245,  245,  245,  185,  185,  245,  145,   80,    1,    1,  155,
81 max,245,  245,  245,  117,  110,    1,  245,    1,    1,  170,    1,
82 max,245,  245,  245,    1,  245,  110,   52,  195,  215,    1,  195,
83 max,245,  245,  245,    1,    1,  190,    1,  207,    1,  215,  110,
84 max,245,  245,  245,  182,  132,  192,    1,    1,  105,    1,    1,
85 max,245,  245,  245,  215,   57,  132,  155,  142,  177,    1,    1,
86 max,245,  245,  245,  140,  115,    1,    1,  215,    1,   82,    1,
87 max,245,  245,  245,    1,    1,    1,  220,   75,  170,  187,  140,
88 max,245,  245,  245,  170,    1,   75,  140,    1,  220,    1,  195,
89 max,245,  245,  245,    1,  160,  107,  125,    1,    1,    1,  182,
90 max,245,  245,  245,    1,  190,    1,    1,    1,  205,  160,    1,
91 max,245,  245,  245,  185,  145,    0,  102,    1,    1,    1,  170,
92 max,245,  245,  245,  162,  200,    1,    1,   55,    1,    1,  112,
93 max,245,  245,  245,    1,  215,  245,  215,    1,  220,  165,  195,
94 max,245,  245,  245,  170,    1,    1,  225,    1,  185,  215,  245,
95 max,245,  245,  245,    1,  245,  240,    1,  177,  180,  245,    1,
96 max,245,  245,  245,    1,  245,    1,    1,  200,    1,    1,  225,
97 max,245,  245,  245,    1,  215,    1,    1,  245,  225,    1,   97,
98 max,245,  245,  245,  205,    1,  165,    1,  245,    1,  175,    1,
99 max,245,  245,  245,    1,  215,  180,    1,  240,  150,    1,  215,
 0番目の染色体：0100010110	245
 1番目の染色体：0100010110	245
 2番目の染色体：1100110100	1
 3番目の染色体：0101010100	1
 4番目の染色体：0001001101	1
 5番目の染色体：1010100100	100
 6番目の染色体：0000000010	30
 7番目の染色体：0110000110	195
 8番目の染色体：0000011111	1
 9番目の染色体：1010000101	120
#generation 100, elite copy 0.200000, muterate 0.200000
#generation,best fitness,average,0,1,2,3,4,5,6,7,8,9,
0 max,225,  137,   95,  225,    1,    1,  147,  185,    1,   50,    1,
1 max,225,  225,  185,  165,  185,  120,    1,    1,  110,   92,    1,
2 max,240,  225,  185,    1,  202,    1,  240,  102,   40,    1,  195,
3 max,240,  240,  240,    1,    1,    1,  155,  102,    1,  210,    1,
4 max,240,  240,  240,    1,  175,  210,    1,  240,  200,  195,    1,
5 max,240,  240,  240,    1,  240,    1,  140,    1,  122,  197,    1,
6 max,240,  240,  240,  145,    1,    1,  125,  130,  160,  155,   47,
7 max,240,  240,  240,  137,   75,  175,   55,    1,    1,   60,  225,
8 max,240,  240,  240,  107,  205,  170,  105,  162,  120,  170,  205,
9 max,240,  240,  240,    1,  115,    1,   37,  165,  135,    1,  122,
10 max,240,  240,  240,  170,    1,   85,    1,    1,  190,    1,    1,
11 max,240,  240,  240,    1,  240,  140,    1,  120,    1,  160,  210,
12 max,240,  240,  240,    1,  130,  240,  180,  155,    1,    1,  195,
13 max,240,  240,  240,  225,  240,  235,  240,    1,  190,  185,  170,
14 max,240,  240,  240,  175,  100,  160,    1,    1,  185,  110,  190,
15 max,240,  240,  240,  195,    1,    1,  165,    1,  195,    1,    1,
16 max,240,  240,  240,    1,  110,  115,    1,  205,    1,  195,  100,
17 max,245,  240,  240,  245,  200,    1,    1,    1,    1,  195,  210,
18 max,245,  245,  240,   85,    1,    1,  210,  170,  155,    1,  190,
19 max,245,  245,  240,  195,  215,  195,    1,    1,   90,   95,  177,
20 max,245,  245,  240,  177,  180,    1,  135,  170,  155,    1,    1,
21 max,245,  245,  240,    1,  200,    1,    1,  245,  170,  177,  145,
22 max,245,  245,  245,  185,  167,  245,    1,  155,    1,    1,  245,
23 max,245,  245,  245,    1,    1,    1,  240,  107,  215,    1,    1,
24 max,245,  245,  245,  130,    1,    1,    1,    1,    1,    1,  105,
25 max,245,  245,  245,    1,  135,    1,    1,    1,    1,  185,  245,
26 max,245,  245,  245,    1,  245,  155,  160,  185,    1,    1,  215,
27 max,245,  245,  245,  197,  180,    1,    1,   62,    1,  190,    0,
28 max,245,  245,  245,  205,  190,    1,    1,    1,  172,  115,    1,
29 max,245,  245,  245,  105,    1,  140,  172,  227,  180,  197,    1,
30 max,245,  245,  245,    1,  245,  240,    1,    1,  162,  140,  245,
31 max,245,  245,  245,  110,    1,  190,    1,    1,    1,  207,    1,
32 max,245,  245,  245,  182,    1,    1,  207,  192,  185,  195,    1,
33 max,245,  245,  245,    1,  215,  190,    1,  175,    1,    1,    1,
34 max,245,  245,  245,  145,    1,    1,  215,    1,  117,    1,  120,
35 max,245,  245,  245,  115,  175,  180,   85,  170,  200,  120,  185,
36 max,245,  245,  245,  175,  165,  142,    1,  170,  195,  197,  130,
37 max,245,  245,  245,  195,  185,   90,    1,  167,    1,  132,   90,
38 max,245,  245,  245,  130,   95,    1,    1,    1,    1,    1,    1,
39 max,245,  245,  245,  165,  130,  145,  170,    1,    1,    1,  195,
40 max,245,  245,  245,  190,  185,    1,  100,  165,    1,  185,    1,
41 max,245,  245,  245,    1,    1,    1,  165,  130,    1,    1,  165,
42 max,245,  245,  245,  145,   72,   55,  152,    1,  105,    1,  245,
43 max,245,  245,  245,  185,  245,  195,  212,    1,  245,    1,  245,
44 max,245,  245,  245,  245,  245,  185,  125,  170,    1,    1,  185,
45 max,245,  245,  245,  245,  122,    1,    1,  192,    1,    1,  170,
46 max,245,  245,  245,  135,    1,    1,    1,  185,    1,  162,  185,
47 max,245,  245,  245,  195,    1,  197,    1,  170,  120,   80,  170,
48 max,245,  245,  245,   90,    1,    1,    1,    1,  180,  170,  165,
49 max,245,  245,  245,  205,  220,    1,    1,  165,    1,    1,    1,
50 max,245,  245,  245,   75,    1,  140,    1,    1,  170,  180,  180,
51 max,245,  245,  245,   75,  140,  160,    1,    1,   85,    1,  150,
52 max,245,  245,  245,   85,  102,  145,  170,  160,  170,   85,   35,
53 max,245,  245,  245,   25,  195,  215,  135,  165,  100,  182,   85,
54 max,245,  245,  245,  120,    1,  137,  162,  195,   85,  240,  165,
55 max,245,  245,  245,  225,    1,  245,  137,    1,  157,    1,  217,
56 max,245,  245,  245,  190,    1,  152,  190,    1,  190,  160,    1,
57 max,245,  245,  245,    1,    1,  115,    1,  165,  192,    1,  130,
58 max,245,  245,  245,  115,    1,    1,  130,  115,  105,  110,  185,
59 max,245,  245,  245,    1,  115,    1,    1,    1,  200,  137,    1,
60 max,245,  245,  245,    1,  140,  170,  115,    1,    1,  217,  177,
61 max,245,  245,  245,  102,    1,  145,  205,    1,  185,  217,    1,
62 max,245,  245,  245,    1,   70,  150,    1,    1,   52,    1,    1,
63 max,245,  245,  245,    1,    1,    1,   75,  160,    1,    1,    1,
64 max,245,  245,  245,   15,    1,    1,  170,  105,    1,  205,  140,
65 max,245,  245,  245,  160,  127,  170,   85,  180,    1,  160,  182,
66 max,245,  245,  245,    1,  185,    1,    1,  110,  185,  240,    1,
67 max,245,  245,  245,    1,    1,  185,  195,  212,  225,    1,  240,
